Dateyyymm,Year,Month,Pack_Year,UBNL58_lb,CAUS_Total,USD_Cost,CADUSDEXCH,Dock_Cost_CAD,log_CAUS_Total,log_USD_Cost,log_UBNL58_lb,log_CADUSDEXCH,log_Dock_Cost_CAD,Market_Shock_Factor,Season_Factor_1,Pandemic_Shock,Extra_Demand_Factor,Tariff_Shock,Tariff_Amt,Predicted_Price_Tariff_Adjusted,Lower_CI,Upper_CI,Non_Canada_Imports_Lbs
8/1/18,2018,8,2018,8.81,2896245,5.751533742,1.304,4.8,15.43182875,2.280339484,2.17588744,0.265436464,1.568615918,0,-0.000792656,0,-0.000792656,0,0,8.601994851,8.293382121,8.922091654,3300063
9/1/18,2018,9,2018,8.75,1684758,5.753298558,1.3036,4.8,14.87441932,2.280032689,2.1690537,0.265129668,1.568615918,0,-0.000461092,0,-0.000461092,0,0,8.756881927,8.437366861,9.088496726,2812587
10/1/18,2018,10,2018,8.75,1340910,5.765682657,1.3008,4.8,14.81933953,2.27788248,2.1690537,0.26297946,1.568615918,0,-0.000366986,0,-0.000366986,0,0,8.77781906,8.45509249,9.112863938,2672305
11/1/18,2018,11,2018,8.75,1105843,5.679236711,1.3206,4.8,14.63553529,2.292989199,2.1690537,0.278086179,1.568615918,0,-0.000302652,0,-0.000302652,0,0,8.790223097,8.470540785,9.121970373,1286570
12/1/18,2018,12,2018,8.75,715560,5.579526856,1.3442,4.8,14.56591529,2.310702061,2.1690537,0.295799041,1.568615918,0,0,0,1,0,0,8.624013756,8.332913533,8.925283213,1976887
1/1/19,2019,1,2018,8.56,787624,5.639945857,1.3298,4.8,14.55307215,2.299931576,2.14710019,0.285028555,1.568615918,0,0,0,1,0,0,8.656902076,8.359729787,8.964638267,2181934
2/1/19,2019,2,2018,8.63,376162,5.676657584,1.3212,4.8,14.04794284,2.293443435,2.155244505,0.278540415,1.568615918,0,0,0,1,0,0,8.814018868,8.494951417,9.145070382,2300750
3/1/19,2019,3,2018,8.74,207889,5.61251216,1.3363,4.8,13.14496796,2.304807621,2.16791019,0.289904601,1.568615918,0,0,0,1,0,0,9.038037857,8.67373034,9.417646746,2957449
4/1/19,2019,4,2019,8.64,5597056,5.922454396,1.3376,5.07,15.74363461,2.360504884,2.156402583,0.290876963,1.623340818,0,0,0,1,0,0,8.573695382,8.277084838,8.880935008,1732934
5/1/19,2019,5,2019,8.04,26336306,5.885931347,1.3459,5.07,17.50310008,2.366690854,2.084429083,0.297062934,1.623340818,0,0,0,1,0,0,8.092863264,7.728332288,8.474588483,1905045
6/1/19,2019,6,2019,8.28,19557258,5.961675948,1.3288,5.07,17.34454412,2.3539042,2.113842968,0.284276279,1.623340818,0,0.058187313,0,0.058187313,0,0,8.442861818,8.110151989,8.789220692,1485769
7/1/19,2019,7,2019,8.4,13243775,6.045386905,1.3104,5.07,16.71344465,2.339960354,2.128231706,0.270332434,1.623340818,0,0.039403258,0,0.039403258,0,0,8.601080754,8.293822158,8.919722262,2382566
8/1/19,2019,8,2019,8.43,3871824,5.96841332,1.3273,5.07,15.40308336,2.352774724,2.131796772,0.283146804,1.623340818,0,0.011519561,0,0.011519561,0,0,8.857006633,8.561535114,9.16267532,3099076
9/1/19,2019,9,2019,8.56,1423660,5.981482181,1.3244,5.07,14.7064802,2.350587447,2.14710019,0.280959527,1.623340818,0,0.004235714,0,0.004235714,0,0,9.040973505,8.72044966,9.373278341,2810559
10/1/19,2019,10,2019,8.8,473947,6.004149613,1.3194,5.07,14.16107208,2.346805008,2.174751721,0.277177088,1.623340818,0,0.001410101,0,0.001410101,0,0,9.201300233,8.850505063,9.565999383,3563420
11/1/19,2019,11,2019,8.97,307773,5.986001965,1.3234,5.07,13.75804774,2.349832103,2.193885676,0.280204183,1.623340818,0,0.000915695,0,0.000915695,0,0,9.309627905,8.933787191,9.701280082,2215751
12/1/19,2019,12,2019,9.18,496798,6.013721248,1.3173,5.07,14.32390403,2.345212107,2.217027205,0.275584187,1.623340818,0,0,0,1,0,0,9.010381366,8.69175232,9.340690964,2618924
1/1/20,2020,1,2019,9.26,144626,6.055553432,1.3082,5.07,13.3328447,2.338280067,2.225704049,0.268652147,1.623340818,0,0,1,1,0,0,11.09608343,10.52875496,11.69398168,2006645
2/1/20,2020,2,2019,9.3,173703,5.963920048,1.3283,5.07,12.55779233,2.353527849,2.2300144,0.283899929,1.623340818,0,0,1,1,0,0,11.32005728,10.71386096,11.96055253,2243386
3/1/20,2020,3,2019,9.3,199796,5.682021948,1.3942,5.07,13.51999119,2.401948694,2.2300144,0.332320774,1.623340818,0,0,1,1,0,0,10.80298888,10.26347239,11.37086596,3435711
4/1/20,2020,4,2020,9.3,2217338,3.836743772,1.405,3.45,14.91964491,2.024698636,2.2300144,0.340037303,1.238374231,0,0,1,1,0,0,8.221747775,7.762186196,8.708517776,2443551
5/1/20,2020,5,2020,6.9,23137129,3.858438909,1.3971,3.45,17.22910834,2.019059993,1.931521412,0.33439866,1.238374231,0,0,1,1,0,0,7.657667897,7.149610749,8.201827997,2262090
6/1/20,2020,6,2020,7.82,28740074,3.977440419,1.3553,3.45,17.51997808,1.988684166,2.056684555,0.304022832,1.238374231,0,0.237151232,1,0.237151232,0,0,8.363854513,7.484201181,9.346897635,2947259
7/1/20,2020,7,2020,9.22,17391190,3.992464079,1.3502,3.45,16.98093033,1.984914063,2.221375038,0.30025273,1.238374231,0,0.143504924,1,0.143504924,0,0,8.283075546,7.704762718,8.904796036,6007500
8/1/20,2020,8,2020,9.28,4673690,4.074238531,1.3231,3.45,15.58924929,1.964638802,2.227861547,0.279977468,1.238374231,0,0.038565361,1,0.038565361,0,0,8.442624019,8.003167348,8.906211406,8256848
9/1/20,2020,9,2020,9.58,1035875,4.075778769,1.3226,3.45,14.59573549,1.96426083,2.259677592,0.279599496,1.238374231,0,0.008547613,1,0.008547613,0,0,8.635653965,8.161633198,9.137205458,7208050
10/1/20,2020,10,2020,9.77,506121,4.079480097,1.3214,3.45,14.2999421,1.963353114,2.279316466,0.278691781,1.238374231,0,0.004176302,1,0.004176302,0,0,8.707954045,8.222300419,9.222293006,4728571
11/1/20,2020,11,2020,9.9,343834,4.123479691,1.3073,3.45,14.0179035,1.952625275,2.292534757,0.267963942,1.238374231,0,0.002837176,1,0.002837176,0,0,8.810553304,8.313570421,9.337245682,4021354
12/1/20,2020,12,2020,9.9,223489,4.206824567,1.2814,3.45,13.29669812,1.932614564,2.292534757,0.24795323,1.238374231,0,0,1,1,0,0,8.914448497,8.422917931,9.434662983,2527265
1/1/21,2021,1,2020,9.9,71967,4.234583661,1.273,3.45,13.24008597,1.926037653,2.292534757,0.24137632,1.238374231,0,0,1,1,0,0,8.946014551,8.448025678,9.473358558,2113419
2/1/21,2021,2,2020,9.9,191390,4.243918281,1.2702,3.45,13.29669308,1.923835702,2.292534757,0.239174368,1.238374231,0,0,1,1,0,0,8.935100197,8.43760742,9.461925822,2381766
3/1/21,2021,3,2020,9.9,615632,4.286779324,1.2575,3.45,13.92493431,1.913786957,2.292534757,0.229125623,1.238374231,0,0,1,1,0,0,8.781361107,8.294056422,9.297296639,5097557
4/1/21,2021,4,2021,9.9,20312724,9.432972173,1.2506,7.55,17.11116393,2.691458102,2.292534757,0.223623436,2.021547563,1.2,0,1,1,0,0,14.74666523,13.73176242,15.83657864,4063868
5/1/21,2021,5,2021,13.11,26614604,9.726172809,1.2129,7.55,17.52162862,2.660848852,2.573375298,0.193014186,2.021547563,1.2,0,1,1,0,0,14.65720369,13.6153246,15.77881,1995725
6/1/21,2021,6,2021,14.88,18490359,9.657695456,1.2215,7.55,17.14235634,2.667914278,2.700018029,0.200079612,2.021547563,1.2,0.130884435,1,0.130884435,0,0,15.64993495,14.4668041,16.92982515,4467402
7/1/21,2021,7,2021,16.24,12491323,9.414152901,1.2531,7.55,16.62664645,2.693455147,2.787477335,0.225620481,2.021547563,1.2,0.08842012,1,0.08842012,0,0,15.61455387,14.59233227,16.70838411,7129427
8/1/21,2021,8,2021,16.4,4835852,9.364085569,1.2598,7.55,15.58469563,2.698787644,2.797281335,0.230952978,2.021547563,1.2,0.034230691,1,0.034230691,0,0,15.8580726,14.89076022,16.88822215,6896341
9/1/21,2021,9,2021,16.4,1502014,9.311607072,1.2669,7.55,14.79862183,2.704407638,2.797281335,0.236572972,2.021547563,1.2,0.010632041,1,0.010632041,0,0,16.12059618,15.10884032,17.20010375,5351717
10/1/21,2021,10,2021,16.56,1109754,9.476924004,1.2448,7.55,14.76242244,2.68680954,2.806990149,0.218974874,2.021547563,1.2,0.007855419,1,0.007855419,0,0,16.19581485,15.18397151,17.27508634,5451093
11/1/21,2021,11,2021,16.79,1226110,9.390921032,1.2562,7.55,14.37197453,2.695925957,2.820783471,0.228091291,2.021547563,1.2,0.008679048,1,0.008679048,0,0,16.36527809,15.33344184,17.4665499,4720002
12/1/21,2021,12,2021,16.8,759392,9.21918959,1.2796,7.55,13.82864098,2.714382195,2.821378886,0.246547529,2.021547563,1.2,0,1,1,0,0,16.26755712,15.26104603,17.34045059,2069959
1/1/22,2022,1,2021,16.8,430600,9.34776149,1.262,7.55,13.93897432,2.70053243,2.821378886,0.232697764,2.021547563,1.2,0,0,1,0,0,13.66031693,12.70663887,14.6855719,875851
2/1/22,2022,2,2021,16.42,253059,9.277190154,1.2716,7.55,13.60992938,2.708110616,2.798500104,0.24027595,2.021547563,1.2,0,0,1,0,0,13.77671213,12.80098438,14.82681264,2163010
3/1/22,2022,3,2021,15.41,715025,9.320435332,1.2657,7.55,13.99720108,2.703459995,2.735016649,0.235625329,2.021547563,1.2,0,0,1,0,0,13.62503084,12.67457263,14.64676332,965972
4/1/22,2022,4,2022,12.07,12212825,7.861401632,1.2621,6.35,16.57233638,2.527518916,2.490723035,0.232777,1.848454813,-1.2,0,0,1,0,0,7.75998577,7.27858038,8.273231318,579344
5/1/22,2022,5,2022,10.41,25744430,7.716499456,1.2858,6.35,17.47370733,2.546123008,2.342766883,0.251381093,1.848454813,-1.2,0,0,1,0,0,7.504868603,7.027286521,8.014907686,1379193
6/1/22,2022,6,2022,8.48,15662883,7.750253867,1.2802,6.35,17.16517932,2.541758231,2.13771045,0.247016316,1.848454813,-1.2,-0.084207922,0,-0.084207922,0,0,7.517019429,6.967686878,8.109661368,824686
7/1/22,2022,7,2022,7.53,12783300,7.658131368,1.2956,6.35,16.68358694,2.553715824,2.018895042,0.258973908,1.848454813,-1.2,-0.0687265,0,-0.0687265,0,0,7.642954059,7.129676028,8.193183887,353792
8/1/22,2022,8,2022,7.05,6296435,7.68422785,1.2912,6.35,15.98769524,2.550313934,1.953027617,0.255572019,1.848454813,-1.2,-0.033851348,0,-0.033851348,0,0,7.902767604,7.432411014,8.402890488,903631
9/1/22,2022,9,2022,7.26,4479156,7.442150465,1.3332,6.35,15.87077172,2.582323983,1.982379829,0.287582067,1.848454813,-1.2,-0.024081162,0,-0.024081162,0,0,7.880690091,7.411009551,8.380137131,431765
10/1/22,2022,10,2022,7.84,3456535,7.233796296,1.3716,6.35,15.67924768,2.610719857,2.059238834,0.315977942,1.848454813,-1.2,-0.018583273,0,-0.018583273,0,0,7.86793269,7.384951649,8.38250103,434558
11/1/22,2022,11,2022,7.9,2169553,7.378504499,1.3447,6.35,15.11533403,2.590912855,2.066862759,0.29617094,1.848454813,-1.2,-0.011664107,0,-0.011664107,0,0,8.079562357,7.587462445,8.603578384,1315907
12/1/22,2022,12,2022,7.77,1662831,7.307855196,1.3577,6.35,14.75517557,2.600534007,2.050270164,0.305792092,1.848454813,-1.2,0,0,1,0,0,8.046362369,7.538518585,8.588417822,825279
1/1/23,2023,1,2022,7.27,2895460,7.387294319,1.3431,6.35,15.06507355,2.58972229,1.983756292,0.294980375,1.848454813,-1.2,0,0,1,0,0,7.995976362,7.500388357,8.524310334,313262
2/1/23,2023,2,2022,6.91,2480032,7.380699993,1.3443,6.35,15.15570313,2.590615347,1.932969638,0.295873431,1.848454813,-1.2,0,0,1,0,0,7.970764422,7.477846118,8.496174497,425034
3/1/23,2023,3,2022,6.07,3502261,7.251242418,1.3683,6.35,15.22775649,2.608311009,1.803358605,0.313569093,1.848454813,-1.2,0,0,1,0,0,7.906003095,7.411472961,8.433530725,2220156
4/1/23,2023,4,2023,5.17,14530441,2.607063404,1.3485,2.25,16.72193555,1.556210182,1.642872689,0.298992864,0.810930216,0,0,0,1,0,0,4.977983715,4.731421434,5.23739477,2595363
5/1/23,2023,5,2023,4.65,18463829,2.599929744,1.3522,2.25,17.13776285,1.558950215,1.53686722,0.301732896,0.810930216,0,0,0,1,0,0,4.908438244,4.649217916,5.182111579,1000417
6/1/23,2023,6,2023,4.97,27468031,2.644122292,1.3296,2.25,17.49000319,1.542095464,1.60341984,0.284878145,0.810930216,0,0.07738311,0,0.07738311,0,0,5.074321397,4.831135359,5.329748751,1067583
7/1/23,2023,7,2023,5.29,27619454,2.65992661,1.3217,2.25,17.43085412,1.536136106,1.665818246,0.278918787,0.810930216,0,0.0778097,0,0.0778097,0,0,5.093767308,4.855085312,5.344183206,1077971
8/1/23,2023,8,2023,5.74,14491632,2.608998145,1.3475,2.25,16.69676308,1.555468343,1.74745921,0.298251024,0.810930216,0,0.040825917,0,0.040825917,0,0,5.125071926,4.894719542,5.366265016,835063
9/1/23,2023,9,2023,5.75,2184439,2.59935305,1.3525,2.25,15.14876062,1.559172051,1.749199855,0.301954732,0.810930216,0,0.006154015,0,0.006154015,0,0,5.320670135,5.074890693,5.578352795,250853
10/1/23,2023,10,2023,5.75,1955859,2.565587827,1.3703,2.25,15.01465995,1.572247013,1.749199855,0.315029694,0.810930216,0,0.005510058,0,0.005510058,0,0,5.31884748,5.056169377,5.595172235,437686
11/1/23,2023,11,2023,5.63,1089692,2.562222141,1.3721,2.25,14.56309857,1.573559732,1.728109442,0.316342413,0.810930216,0,0.003069887,0,0.003069887,0,0,5.389103771,5.117209297,5.67544491,277988
12/1/23,2023,12,2023,5.32,1079542,2.618520036,1.3426,2.25,14.45460854,1.551825351,1.671473303,0.294608033,0.810930216,0,0,0,1,0,0,5.356272521,5.13450739,5.587615937,299046
1/1/24,2024,1,2023,5.4,1624049,2.619885983,1.3419,2.25,14.78093501,1.551303839,1.686398954,0.29408652,0.810930216,0,0,0,1,0,0,5.30207065,5.083060217,5.53051744,310091
2/1/24,2024,2,2023,5.45,1611183,2.605903936,1.3491,2.25,14.70665126,1.556655022,1.695615609,0.299437703,0.810930216,0,0,0,1,0,0,5.305388359,5.080228785,5.540527176,739768
3/1/24,2024,3,2023,5.45,1825878,2.59589825,1.3543,2.25,14.68317391,1.560502035,1.695615609,0.303284716,0.810930216,0,0,0,1,0,0,5.302637592,5.073063338,5.542600902,1912168
4/1/24,2024,4,2024,5.64,18020833,3.431300783,1.3661,3,17.00253945,1.856859356,1.729884066,0.311959965,1.098612289,0,0,0,1,0,0,5.96751474,5.708101887,6.238716981,1866913
5/1/24,2024,5,2024,6.19,35151950,3.428038613,1.3674,3,17.65675928,1.857810518,1.822935087,0.312911126,1.098612289,0,0,0,1,0,0,5.843214001,5.556119256,6.145143451,2673709
6/1/24,2024,6,2024,6.06,24068194,3.420534151,1.3704,3,17.31568176,1.860002059,1.8017098,0.315102668,1.098612289,0,0.147682602,0,0.147682602,0,0,6.267585641,5.856653231,6.707351147,1299880
7/1/24,2024,7,2024,6.05,17850560,3.419536037,1.3708,3,16.89685115,1.860293902,1.800058272,0.315394511,1.098612289,0,0.109531157,0,0.109531157,0,0,6.278573491,5.961386673,6.612636832,589589
8/1/24,2024,8,2024,6.09,5248736,3.427537292,1.3676,3,15.89910932,1.85795677,1.806648082,0.313057379,1.098612289,0,0.03220628,0,0.03220628,0,0,6.337054333,6.127082571,6.554221713,317678
9/1/24,2024,9,2024,6.67,2406014,3.460942115,1.3544,3,15.09910891,1.848257943,1.89761986,0.303358552,1.098612289,0,0.014763318,0,0.014763318,0,0,6.486981113,6.273084648,6.708170911,369921
10/1/24,2024,10,2024,7.46,1832792,3.412813979,1.3735,3,14.84852741,1.862261618,2.009555414,0.317362227,1.098612289,0,0.011246024,0,0.011246024,0,0,6.50090979,6.268949308,6.741453157,173248
11/1/24,2024,11,2024,8.21,1776956,3.354924134,1.3972,3,14.85356678,1.879369625,2.105352923,0.334470234,1.098612289,0,0.010903414,0,0.010903414,1,11.3395538,8.404068776,7.263981292,9.723093873,196780
12/1/24,2024,12,2024,8.38,1442957,3.292477348,1.4237,3,14.85356678,1.898158508,2.125847914,0.353259117,1.098612289,0,0,0,1,1,11.3395538,8.186487018,7.075916456,9.471362489,542005
1/1/25,2025,1,2025,8.62,1461644.1,3.257470466,1.439,3,,,,,,0,0,0,1,1,11.3395538,,,,
2/1/25,2025,2,2025,9.11,1450064.7,3.282037689,1.428228571,3,,,,,,0,0,0,1,1,11.3395538,,,,